held_out_cycle,building_id,review_day,feature,feature_value,shap_value,base_value,model_output
2025-2,Tags 3,14,target_ratio_log,-0.09952959534703305,0.0,0.7673828601837158,25.776830673217773
2025-2,Tags 3,14,growth_fraction_2500g,0.1376,0.0,0.7673828601837158,25.776830673217773
2025-2,Tags 3,14,gompertz_linear_component,0.6848147387270904,0.0,0.7673828601837158,25.776830673217773
2025-2,Tags 3,14,adg_x_days_remaining,588.0,1.0594203472137451,0.7673828601837158,25.776830673217773
2025-2,Tags 3,14,mortality_x_days_remaining,210.0,-4.944127559661865,0.7673828601837158,25.776830673217773
2025-2,Tags 1,21,current_weight_g,554.0,0.9542670249938965,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,weight_day14_g,338.0,0.2617276906967163,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,current_gap_to_target_g,-246.0,0.29483741521835327,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,temperature_target_abs_error_mean_c,3.5443184649005612,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,humidity_target_abs_error_mean_pct,25.505918188857045,0.7406604290008545,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,high_humidity_day_pct,100.0,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,thi_history_max_c,29.827527384235523,0.4327053427696228,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,peer_survival_mean_pct,96.59558823529413,-21.202478408813477,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,survival_vs_peer_pp,-0.6985294117647101,1.882542371749878,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,log_current_weight_g,6.317164686747284,0.09095869213342667,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,target_ratio_log,-0.3674470409206435,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,growth_fraction_2500g,0.2216,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,gompertz_linear_component,0.41004216678166033,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,missingindicator_heat_excess_degree_days,1.0,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,missingindicator_cold_excess_degree_days,1.0,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,missingindicator_humidity_target_abs_error_mean_pct,1.0,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,missingindicator_high_humidity_day_pct,1.0,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 1,21,missingindicator_thi_history_max_c,1.0,0.0,0.8150468468666077,-15.729727745056152
2025-2,Tags 2,21,current_weight_g,673.0,0.9542670249938965,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,weight_day14_g,344.0,0.2617276906967163,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,current_gap_to_target_g,-127.0,0.29483741521835327,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,temperature_target_abs_error_mean_c,3.5443184649005612,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,humidity_target_abs_error_mean_pct,25.505918188857045,0.7406604290008545,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,high_humidity_day_pct,100.0,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,thi_history_max_c,29.827527384235523,0.4327053427696228,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,peer_survival_mean_pct,96.32352941176472,-21.202478408813477,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,survival_vs_peer_pp,0.11764705882350768,1.882542371749878,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,log_current_weight_g,6.511745329644728,-0.12734214961528778,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,target_ratio_log,-0.17286639802319942,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,growth_fraction_2500g,0.2692,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,gompertz_linear_component,0.27178184201740446,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,missingindicator_heat_excess_degree_days,1.0,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,missingindicator_cold_excess_degree_days,1.0,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,missingindicator_humidity_target_abs_error_mean_pct,1.0,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,missingindicator_high_humidity_day_pct,1.0,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 2,21,missingindicator_thi_history_max_c,1.0,0.0,0.8150468468666077,-15.948029518127441
2025-2,Tags 3,21,current_weight_g,685.0,0.9542670249938965,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,weight_day14_g,344.0,0.2617276906967163,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,current_gap_to_target_g,-115.0,0.29483741521835327,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,temperature_target_abs_error_mean_c,3.5443184649005612,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,humidity_target_abs_error_mean_pct,25.505918188857045,0.7406604290008545,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,high_humidity_day_pct,100.0,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,thi_history_max_c,29.827527384235523,0.4327053427696228,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,peer_survival_mean_pct,96.30999654084191,-21.202478408813477,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,survival_vs_peer_pp,0.5808823529411598,-1.7004115581512451,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,log_current_weight_g,6.529418838262226,-0.12734214961528778,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,target_ratio_log,-0.15519288940570206,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,growth_fraction_2500g,0.274,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,gompertz_linear_component,0.25822275609026885,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,missingindicator_heat_excess_degree_days,1.0,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,missingindicator_cold_excess_degree_days,1.0,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,missingindicator_humidity_target_abs_error_mean_pct,1.0,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,missingindicator_high_humidity_day_pct,1.0,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 3,21,missingindicator_thi_history_max_c,1.0,0.0,0.8150468468666077,-19.530982971191406
2025-2,Tags 1,28,current_weight_g,1331.0,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,weight_day7_g,129.0,-0.4181763827800751,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,weight_day14_g,338.0,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,weight_day21_g,554.0,3.505619525909424,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,current_gap_to_target_g,131.0,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,survival_pct,93.79411764705883,1.7708823680877686,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,temperature_target_abs_error_mean_c,4.576463481483669,0.1459001898765564,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,humidity_target_abs_error_mean_pct,26.333821650371668,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,high_humidity_day_pct,100.0,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,thi_history_max_c,30.049842806271712,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,current_weight_vs_peer_g,136.5,-1.1235181093215942,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,peer_survival_mean_pct,94.91911764705881,-5.637081146240234,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,survival_vs_peer_pp,-1.1249999999999858,1.7687926292419434,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,log_current_weight_g,7.193685818395112,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,target_ratio_log,0.10360898261901992,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,growth_fraction_2500g,0.5324,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,gompertz_linear_component,-0.4614638889088442,0.0,0.7042074203491211,6.815629959106445
2025-2,Tags 1,28,mortality_x_days_remaining,72.05882352941177,6.099002361297607,0.7042074203491211,6.815629959106445
2025-2,Tags 2,28,current_weight_g,1273.0,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,weight_day7_g,129.0,-0.4181763827800751,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,weight_day14_g,344.0,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,weight_day21_g,673.0,-5.913305282592773,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,current_gap_to_target_g,73.0,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,survival_pct,94.5735294117647,1.7708823680877686,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,temperature_target_abs_error_mean_c,4.576463481483669,0.1459001898765564,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,humidity_target_abs_error_mean_pct,26.333821650371668,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,high_humidity_day_pct,100.0,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,thi_history_max_c,30.049842806271712,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,current_weight_vs_peer_g,49.5,-1.1235181093215942,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,peer_survival_mean_pct,94.52941176470588,-11.743474006652832,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,survival_vs_peer_pp,0.044117647058811826,1.7687926292419434,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,log_current_weight_g,7.149131598557407,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,target_ratio_log,0.05905476278131481,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,growth_fraction_2500g,0.5092,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,gompertz_linear_component,-0.3931693927432185,0.0,0.7042074203491211,-8.709686279296875
2025-2,Tags 2,28,mortality_x_days_remaining,62.794117647058826,6.099002361297607,0.7042074203491211,-8.709686279296875
2025-2,Tags 3,28,current_weight_g,1116.0,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,weight_day7_g,129.0,-0.4181763827800751,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,weight_day14_g,344.0,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,weight_day21_g,685.0,-5.913305282592773,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,current_gap_to_target_g,-84.0,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,survival_pct,95.26470588235294,-0.885467529296875,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,temperature_target_abs_error_mean_c,4.576463481483669,0.1459001898765564,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,humidity_target_abs_error_mean_pct,26.333821650371668,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,high_humidity_day_pct,100.0,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,thi_history_max_c,30.049842806271712,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,current_weight_vs_peer_g,-186.0,1.2112698554992676,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,peer_survival_mean_pct,94.47671823775518,-11.743474006652832,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,survival_vs_peer_pp,1.080882352941174,-1.6631395816802979,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,log_current_weight_g,7.017506142941256,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,target_ratio_log,-0.07257069283483537,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,growth_fraction_2500g,0.4464,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,gompertz_linear_component,-0.21500194939000675,0.0,0.7042074203491211,-23.549236297607422
2025-2,Tags 3,28,mortality_x_days_remaining,47.35294117647059,-4.9870524406433105,0.7042074203491211,-23.549236297607422
2025-3,Lags 1,7,current_weight_g,101.00000000000001,-31.935060501098633,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,current_gap_to_target_g,-68.99999999999999,-4.144093036651611,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,log_beginning_inventory,9.325809621782296,-1.2192165851593018,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,temperature_target_abs_error_mean_c,2.865956959706957,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,heat_excess_degree_days,7.141666666666602,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,cold_excess_degree_days,0.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,humidity_target_abs_error_mean_pct,16.265407509157516,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,high_humidity_day_pct,100.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,thi_history_max_c,31.95185868160943,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,compound_heat_humidity_days,4.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,current_weight_vs_peer_g,-18.999999999999986,-4.446455001831055,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,log_current_weight_g,4.61512051684126,-0.7823497653007507,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,target_ratio_log,-0.5206779202090022,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,growth_fraction_2500g,0.040400000000000005,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 1,7,gompertz_linear_component,1.165936144037999,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,current_weight_g,98.0,-31.935060501098633,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,current_gap_to_target_g,-72.0,-4.144093036651611,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,log_beginning_inventory,9.305650551780507,-1.2192165851593018,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,temperature_target_abs_error_mean_c,1.0447701751557996,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,heat_excess_degree_days,0.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,cold_excess_degree_days,0.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,humidity_target_abs_error_mean_pct,24.925374086610802,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,high_humidity_day_pct,100.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,thi_history_max_c,29.355197361333932,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,compound_heat_humidity_days,0.0,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,current_weight_vs_peer_g,-22.75,-4.446455001831055,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,log_current_weight_g,4.584967478670572,-0.7823497653007507,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,target_ratio_log,-0.55083095837969,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,growth_fraction_2500g,0.0392,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Lags 2,7,gompertz_linear_component,1.1752888857074686,0.0,-0.8477867841720581,-43.37495422363281
2025-3,Tags 1,7,current_weight_g,127.0,28.30216407775879,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,current_gap_to_target_g,-43.0,3.907780885696411,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,log_beginning_inventory,8.868554040531201,1.2536054849624634,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,temperature_target_abs_error_mean_c,1.7557211989682433,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,heat_excess_degree_days,0.0,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,cold_excess_degree_days,0.2690217391304497,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,humidity_target_abs_error_mean_pct,16.86563942714286,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,high_humidity_day_pct,100.0,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,thi_history_max_c,28.8892124116957,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,compound_heat_humidity_days,0.0,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,current_weight_vs_peer_g,13.5,4.618119239807129,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,log_current_weight_g,4.844187086458591,0.7615569829940796,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,target_ratio_log,-0.2916113505916705,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,growth_fraction_2500g,0.0508,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 1,7,gompertz_linear_component,1.091875958590561,0.0,-0.8477867841720581,37.99544143676758
2025-3,Tags 2,7,current_weight_g,126.0,28.30216407775879,-0.8477867841720581,37.27327346801758
2025-3,Tags 2,7,current_gap_to_target_g,-44.0,3.907780885696411,-0.8477867841720581,37.27327346801758
